"id","feat_sampled","feat_sampled_wgt","feat_selected","feat_selected_wgt","imp","imp_wgt"
"5545_at",17,16.4477573293027,0,0,0,0
"5546_at",5,4.85588790442481,0,0,0,0
"55486_at",12,11.6810016718768,0,0,0,0
"55500_at",2,1.96047556276238,0,0,0,0
"55502_at",5,4.88022321685025,0,0,0,0
"55503_at",12,11.5516197943777,0,0,0,0
"55506_at",7,6.84236992054619,0,0,0,0
"5550_at",5,4.84146689016231,0,0,0,0
"55515_at",9,8.56495923216256,0,0,0,0
"55521_at",11,10.6563368529696,0,0,0,0
"55526_at",4,3.8667367143354,0,0,0,0
"55534_at",5,4.85915406477486,0,0,0,0
"55544_at",12,11.7299338197036,0,0,0,0
"55567_at",11,10.5513450873427,0,0,0,0
"55571_at",8,7.83127422850075,0,0,0,0
"55602_at",7,6.67397165958035,0,0,0,0
"55605_at",7,6.68535274350409,0,0,0,0
"55612_at",8,7.7535302078838,0,0,0,0
"55623_at",7,6.85997649406892,0,0,0,0
"5562_at",6,5.75488774126616,0,0,0,0
"55631_at",9,8.74740786674599,0,0,0,0
"55638_at",5,4.75003517222259,0,0,0,0
"55640_at",26,25.1553717333247,0,0,0,0
"55650_at",3,2.88422124515304,0,0,0,0
"55653_at",5,4.82800773749129,0,0,0,0
"55654_at",5,4.84789478100791,0,0,0,0
"55656_at",12,11.7523991265525,0,0,0,0
"55657_at",3,2.87513470504765,0,0,0,0
"55658_at",7,6.77924804717946,0,0,0,0
"55660_at",12,11.7523407950241,0,0,0,0
"55667_at",5,4.77907857955932,0,0,0,0
"55677_at",15,14.6540681597684,0,0,0,0
"55679_at",8,7.74751775077887,0,0,0,0
"55681_at",7,6.80525215179465,0,0,0,0
"5568_at",15,14.5007199702104,0,0,0,0
"55695_at",2,1.96287808420067,0,0,0,0
"55698_at",9,8.6049215310889,0,0,0,0
"55699_at",12,11.7241708039594,0,0,0,0
"55711_at",2,1.9510063457146,0,0,0,0
"55716_at",9,8.7025399030855,0,0,0,0
"55717_at",5,4.85986340168236,0,0,0,0
"55718_at",22,21.2126150218417,0,0,0,0
"5571_at",4,3.8947864549846,0,0,0,0
"55720_at",13,12.424132891015,0,0,0,0
"55721_at",13,12.6276763043541,0,0,0,0
"55726_at",12,11.6796246790962,0,0,0,0
"55738_at",3,2.79870756307201,0,0,0,0
"55739_at",6,5.85702558098478,0,0,0,0
"55749_at",7,6.78679464356611,0,0,0,0
"55751_at",6,5.68247641364055,0,0,0,0
"55752_at",9,8.77026198180021,0,0,0,0
"55753_at",15,14.4345157316168,0,0,0,0
"55754_at",3,2.93863359913215,0,0,0,0
"55758_at",5,4.84225843200929,0,0,0,0
"5575_at",4,3.80647446789727,0,0,0,0
"55761_at",4,3.91734349186451,0,0,0,0
"55763_at",6,5.76030500239119,0,0,0,0
"55764_at",9,8.68773611151816,0,0,0,0
"55768_at",6,5.86012921873192,0,0,0,0
"5576_at",3,2.93089413314253,0,0,0,0
"55771_at",7,6.84665036490795,0,0,0,0
"55773_at",11,10.6850303897842,0,0,0,0
"55785_at",1,0.979668258635624,0,0,0,0
"55788_at",4,3.92574471989904,0,0,0,0
"55803_at",3,2.87723875417495,0,0,0,0
"55814_at",6,5.74768393489926,0,0,0,0
"55819_at",14,13.3657643105941,0,0,0,0
"55827_at",1,0.956157401676129,0,0,0,0
"55829_at",6,5.77833189566067,0,0,0,0
"5582_at",14,13.4192030475013,0,0,0,0
"55830_at",11,10.5814177401077,0,0,0,0
"55832_at",14,13.6493410417871,0,0,0,0
"55833_at",13,12.5163868114226,0,0,0,0
"55837_at",3,2.9014973318437,0,0,0,0
"55844_at",11,10.6350551837189,0,0,0,0
"55845_at",12,11.6472929837928,0,0,0,0
"55848_at",8,7.82453845309129,0,0,0,0
"55852_at",6,5.82520868890603,0,0,0,0
"55856_at",8,7.72040314117289,0,0,0,0
"5585_at",6,5.83265256958122,0,0,0,0
"55860_at",11,10.6077752219184,0,0,0,0
"55863_at",12,11.6354686104631,0,0,0,0
"5586_at",4,3.90607647532423,0,0,0,0
"55870_at",7,6.68396404277907,0,0,0,0
"55884_at",2,1.94643104360094,0,0,0,0
"55904_at",6,5.65280577027963,0,0,0,0
"55908_at",10,9.69271240485695,0,0,0,0
"55917_at",9,8.73761086416387,0,0,0,0
"5594_at",6,5.88239957419575,0,0,0,0
"55958_at",9,8.50832748553476,0,0,0,0
"55967_at",5,4.89907290853678,0,0,0,0
"55968_at",4,3.85418293986596,0,0,0,0
"5596_at",14,13.4733940292051,0,0,0,0
"55970_at",6,5.77857816697675,0,0,0,0
"5597_at",1,0.956539495860974,0,0,0,0
"5599_at",4,3.79338338325342,0,0,0,0
"56006_at",2,1.95314137309003,0,0,0,0
"5600_at",13,12.3970240977863,0,0,0,0
"56033_at",7,6.74146396041472,0,0,0,0
"5603_at",6,5.87400486639061,0,0,0,0
"5604_at",13,12.5623630561089,0,0,0,0
"56114_at",6,5.68514428968761,0,0,0,0
"5611_at",5,4.88998390469484,0,0,0,0
"56139_at",9,8.69957722149697,0,0,0,0
"56143_at",5,4.8482854832519,0,0,0,0
"56157_at",10,9.69291606508487,0,0,0,0
"56171_at",11,10.4979829415368,0,0,0,0
"56181_at",7,6.62414836902164,0,0,0,0
"5624_at",10,9.74329295174929,0,0,0,0
"56252_at",7,6.77428704417089,0,0,0,0
"56261_at",2,1.95475339904436,0,0,0,0
"56265_at",2,1.93458574679896,0,0,0,0
"5629_at",12,11.6621392594213,0,0,0,0
"56339_at",9,8.65845992927896,0,0,0,0
"56342_at",8,7.61726165107159,0,0,0,0
"5635_at",7,6.83517835443987,0,0,0,0
"56413_at",7,6.73648167352396,0,0,0,0
"5641_at",4,3.84350457882004,0,0,0,0
"56474_at",12,11.4737933869984,0,0,0,0
"56475_at",12,11.6492355563971,0,0,0,0
"5649_at",11,10.6225170550047,0,0,0,0
"5652_at",2,1.95692718285246,0,0,0,0
"56548_at",7,6.72945796791029,0,0,0,0
"56603_at",7,6.73827063739709,0,0,0,0
"5662_at",14,13.6775401339411,0,0,0,0
"5663_at",4,3.89684378291143,0,0,0,0
"56647_at",13,12.5269352032374,0,0,0,0
"56649_at",7,6.6639327437077,0,0,0,0
"56658_at",4,3.90001674816239,0,0,0,0
"56666_at",11,10.4456543989304,0,0,0,0
"56667_at",5,4.90380565114651,0,0,0,0
"56674_at",9,8.54203719060478,0,0,0,0
"56683_at",12,11.7147476048459,0,0,0,0
"56729_at",8,7.83876093243676,0,0,0,0
"56751_at",9,8.69556421713943,0,0,0,0
"56850_at",11,10.6969687698459,0,0,0,0
"56851_at",7,6.80953094785054,0,0,0,0
"5685_at",19,18.4854307295259,0,0,0,0
"5686_at",13,12.3436421615363,0,0,0,0
"5687_at",24,22.9032547016308,0,0,0,0
"56889_at",5,4.90062707245299,0,0,0,0
"5689_at",17,16.4448961584313,0,0,0,0
"56900_at",6,5.73225835805653,0,0,0,0
"56912_at",2,1.89612694444123,0,0,0,0
"56917_at",8,7.72731798196306,0,0,0,0
"56919_at",11,10.448516569615,0,0,0,0
"56922_at",3,2.93337298517675,0,0,0,0
"56927_at",11,10.6640777113928,0,0,0,0
"56929_at",7,6.73969273845255,0,0,0,0
"56931_at",4,3.87015394990838,0,0,0,0
"56940_at",6,5.80746634964015,0,0,0,0
"56945_at",5,4.74116680203861,0,0,0,0
"56947_at",14,13.6118561260005,0,0,0,0
"56948_at",5,4.8541197032855,0,0,0,0
"56949_at",11,10.725527380573,0,0,0,0
"5694_at",14,13.2344936790776,0,0,0,0
"56950_at",10,9.55355129478563,0,0,0,0
"56951_at",2,1.94020833450156,0,0,0,0
"56953_at",8,7.68210550956157,0,0,0,0
"5695_at",7,6.67290828577285,0,0,0,0
"56963_at",2,1.95750951129321,0,0,0,0
"5696_at",6,5.80726009965457,0,0,0,0
"56975_at",8,7.5751613972385,0,0,0,0
"5697_at",11,10.7229893617103,0,0,0,0
"56984_at",10,9.66945649736993,0,0,0,0
"56990_at",6,5.85718047075428,0,0,0,0
"56996_at",9,8.7401931030035,0,0,0,0
"56997_at",4,3.84294442280696,0,0,0,0
"56998_at",6,5.75575552089704,0,0,0,0
"5699_at",6,5.84846276734642,0,0,0,0
"57003_at",3,2.90978995519068,0,0,0,0
"57010_at",13,12.6580407224847,0,0,0,0
"57017_at",4,3.88879560082073,0,0,0,0
"57018_at",6,5.78169348598958,0,0,0,0
"57037_at",10,9.72703077027777,0,0,0,0
"5705_at",12,11.4776545314043,0,0,0,0
"5707_at",7,6.6285680402337,0,0,0,0
"57088_at",2,1.92832355933766,0,0,0,0
"570_at",11,10.6456798203713,0,0,0,0
"57102_at",4,3.91050973967965,0,0,0,0
"57103_at",10,9.69965934372542,0,0,0,0
"57104_at",16,15.4825860214088,0,0,0,0
"57106_at",3,2.88285991146667,0,0,0,0
"57107_at",3,2.94167414746113,0,0,0,0
"57111_at",4,3.90580656442895,0,0,0,0
"57117_at",5,4.80214977515671,0,0,0,0
"57118_at",13,12.5349101560971,0,0,0,0
"57124_at",4,3.78896999994406,0,0,0,0
"57127_at",10,9.66809959434587,0,0,0,0
"57130_at",18,17.5459854626581,0,0,0,0
"5713_at",10,9.64799915277957,0,0,0,0
"57142_at",4,3.63969675057688,0,0,0,0
"57147_at",3,2.9337294058806,0,0,0,0
"57159_at",7,6.71523163840842,0,0,0,0
"57162_at",2,1.9574370800613,0,0,0,0
"57165_at",7,6.75376701257549,0,0,0,0
"5716_at",13,12.5873567107092,0,0,0,0
"57178_at",4,3.82287320836593,0,0,0,0
"57180_at",3,2.84350331986334,0,0,0,0
"57182_at",6,5.72903690012741,0,0,0,0
"57189_at",7,6.85479711248379,0,0,0,0
"57192_at",17,16.4135243708898,0,0,0,0
"57194_at",4,3.91783651200546,0,0,0,0
"571_at",6,5.87836858549702,0,0,0,0
"57217_at",5,4.8897879398634,0,0,0,0
"57223_at",6,5.81989198184604,0,0,0,0
"57231_at",7,6.85590842536679,0,0,0,0
"5724_at",5,4.78080143038713,0,0,0,0
"572558_at",5,4.89748719671973,0,0,0,0
"5730_at",4,3.84153544927411,0,0,0,0
"5731_at",11,10.7576996847585,0,0,0,0
"57333_at",1,0.962595916290548,0,0,0,0
"57380_at",6,5.75724230531308,0,0,0,0
"5738_at",5,4.83614534303724,0,0,0,0
"5739_at",6,5.87845320589168,0,0,0,0
"573_at",10,9.74015076278129,0,0,0,0
"574036_at",5,4.83995042487734,0,0,0,0
"57404_at",2,1.8299006836744,0,0,0,0
"57409_at",4,3.88663226626302,0,0,0,0
"57448_at",11,10.6644208973101,0,0,0,0
"57455_at",12,11.4762173460362,0,0,0,0
"57469_at",12,11.7064949829112,0,0,0,0
"57470_at",13,12.5773313333608,0,0,0,0
"57472_at",8,7.77178078031389,0,0,0,0
"57474_at",3,2.88502314410701,0,0,0,0
"57476_at",5,4.89836184251833,0,0,0,0
"57477_at",9,8.75091975048809,0,0,0,0
"57496_at",13,12.3785284176322,0,0,0,0
"57497_at",8,7.76102537915326,0,0,0,0
"57498_at",5,4.85112800427332,0,0,0,0
"57515_at",4,3.89891859580764,0,0,0,0
"57533_at",2,1.96062801251528,0,0,0,0
"57534_at",3,2.93594586756047,0,0,0,0
"57537_at",15,14.6753815068457,0,0,0,0
"57551_at",8,7.76148417370088,0,0,0,0
"57552_at",6,5.76482359419119,0,0,0,0
"57555_at",7,6.72123887842113,0,0,0,0
"57563_at",5,4.80518199557657,0,0,0,0
"5757_at",13,12.5644281484327,0,0,0,0
"57580_at",4,3.91242549380939,0,0,0,0
"57583_at",8,7.66418384013127,0,0,0,0
"57586_at",6,5.80931367968743,0,0,0,0
"57590_at",3,2.93366973829039,0,0,0,0
"57592_at",10,9.67702518926156,0,0,0,0
"57593_at",5,4.8849777275088,0,0,0,0
"575_at",13,12.6031323906063,0,0,0,0
"57600_at",8,7.78237606439835,0,0,0,0
"57606_at",5,4.85203254697029,0,0,0,0
"57609_at",9,8.69706847077847,0,0,0,0
"57611_at",4,3.85399466438707,0,0,0,0
"57622_at",9,8.76484303142384,0,0,0,0
"57636_at",9,8.76473562024604,0,0,0,0
"57647_at",4,3.87135116778256,0,0,0,0
"57649_at",7,6.82994728855401,0,0,0,0
"57655_at",5,4.78035604220933,0,0,0,0
"57657_at",5,4.84998223152169,0,0,0,0
"57664_at",8,7.77222895118318,0,0,0,0
"57680_at",11,10.4928572289006,0,0,0,0
"57684_at",8,7.73750384477608,0,0,0,0
"57698_at",3,2.67908142363389,0,0,0,0
"57703_at",9,8.6263046188132,0,0,0,0
"57708_at",7,6.80668029140962,0,0,0,0
"57716_at",13,12.7312404380575,0,0,0,0
"57731_at",11,10.5887601465777,0,0,0,0
"57733_at",14,13.3637895224104,0,0,0,0
"5774_at",3,2.82905889226179,0,0,0,0
"5777_at",4,3.87626667621407,0,0,0,0
"57801_at",9,8.66187436205547,0,0,0,0
"57805_at",3,2.9392710316451,0,0,0,0
"5780_at",4,3.85382047756529,0,0,0,0
"57817_at",13,12.6223915387914,0,0,0,0
"57819_at",9,8.80770675900933,0,0,0,0
"57823_at",9,8.60971024132586,0,0,0,0
"57824_at",6,5.80889098626394,0,0,0,0
"57863_at",13,12.6008482732464,0,0,0,0
"5786_at",7,6.76675503421176,0,0,0,0
"5789_at",4,3.84500981188493,0,0,0,0
"5791_at",2,1.95449791627087,0,0,0,0
"5794_at",10,9.69153709103566,0,0,0,0
"5795_at",6,5.77851643160693,0,0,0,0
"5796_at",6,5.81938861310868,0,0,0,0
"5800_at",10,9.46306100535917,0,0,0,0
"5801_at",7,6.61531589504134,0,0,0,0
"5805_at",6,5.84888246660196,0,0,0,0
"5813_at",4,3.83322695683315,0,0,0,0
"58157_at",10,9.62478901166564,0,0,0,0
"58190_at",6,5.81872377010631,0,0,0,0
"5819_at",3,2.80159587938534,0,0,0,0
"5828_at",5,4.90242081132215,0,0,0,0
"5833_at",12,11.4951475959999,0,0,0,0
"5834_at",6,5.81739588263698,0,0,0,0
"58476_at",12,11.6169923207035,0,0,0,0
"58488_at",5,4.88618296524483,0,0,0,0
"58489_at",5,4.86885067756688,0,0,0,0
"58493_at",6,5.79120264525193,0,0,0,0
"58494_at",2,1.9612110881337,0,0,0,0
"58497_at",4,3.83245656439148,0,0,0,0
"58506_at",3,2.90921425025363,0,0,0,0
"58508_at",4,3.89395496917076,0,0,0,0
"58512_at",13,12.6271970210221,0,0,0,0
"58527_at",7,6.74840741742809,0,0,0,0
"58533_at",6,5.83780240991883,0,0,0,0
"5859_at",6,5.78386779453298,0,0,0,0
"5860_at",10,9.64100502331016,0,0,0,0
"5861_at",7,6.76414653725235,0,0,0,0
"5864_at",9,8.63797979804182,0,0,0,0
"5866_at",11,10.6076147236773,0,0,0,0
"5867_at",5,4.84543028566204,0,0,0,0
"5868_at",8,7.71088930449646,0,0,0,0
"5871_at",8,7.82054705952887,0,0,0,0
"5877_at",3,2.94283398332592,0,0,0,0
"5878_at",4,3.82486837119824,0,0,0,0
"587_at",2,1.9236299983608,0,0,0,0
"5881_at",12,11.6231946211486,0,0,0,0
"5891_at",3,2.94089446412403,0,0,0,0
"5894_at",4,3.84410927212473,0,0,0,0
"5899_at",8,7.70237584104152,0,0,0,0
"5903_at",17,16.3976465619123,0,0,0,0
"5906_at",7,6.59061125359691,0,0,0,0
"5910_at",14,13.5748790477987,0,0,0,0
"5914_at",11,10.6993616881776,0,0,0,0
"5917_at",15,14.6201834930839,0,0,0,0
"5921_at",7,6.76043393801614,0,0,0,0
"5922_at",4,3.84651978108209,0,0,0,0
"59272_at",7,6.80326533556201,0,0,0,0
"59274_at",5,4.88468662886856,0,0,0,0
"59283_at",13,12.5795308174346,0,0,0,0
"5928_at",13,12.4847490431315,0,0,0,0
"5932_at",9,8.56018485782826,0,0,0,0
"59341_at",10,9.57599628645638,0,0,0,0
"59343_at",4,3.88068856863525,0,0,0,0
"5935_at",17,16.5043789827715,0,0,0,0
"5936_at",1,0.97927139870259,0,0,0,0
"5939_at",11,10.4834152890797,0,0,0,0
"593_at",2,1.95535164286255,0,0,0,0
"594_at",6,5.87825849921774,0,0,0,0
"5955_at",17,16.3019168327435,0,0,0,0
"5970_at",6,5.86627152873049,0,0,0,0
"5971_at",5,4.89731376020823,0,0,0,0
"5980_at",2,1.86018498999575,0,0,0,0
"5985_at",12,11.7475723938189,0,0,0,0
"5987_at",11,10.4836561144993,0,0,0,0
"5993_at",9,8.75115295834287,0,0,0,0
"6007_at",12,11.2257185605503,0,0,0,0
"60386_at",6,5.84319484452563,0,0,0,0
"6038_at",3,2.89666067716459,0,0,0,0
"6045_at",2,1.76068909253714,0,0,0,0
"60488_at",11,10.7351735198769,0,0,0,0
"60491_at",17,16.2499837335836,0,0,0,0
"60493_at",7,6.54768422646803,0,0,0,0
"60506_at",10,9.67748904436838,0,0,0,0
"60558_at",6,5.83288449183044,0,0,0,0
"60559_at",10,9.75360858525308,0,0,0,0
"605_at",9,8.58559482476302,0,0,0,0
"60678_at",5,4.73664830149163,0,0,0,0
"60682_at",2,1.94361076669639,0,0,0,0
"60684_at",3,2.93807359778275,0,0,0,0
"6094_at",10,9.43392501775835,0,0,0,0
"6100_at",10,9.65861102750187,0,0,0,0
"6102_at",8,7.81024705066298,0,0,0,0
"6120_at",20,19.4077947105913,0,0,0,0
"6134_at",5,4.81038315927979,0,0,0,0
"613_at",2,1.8686328613978,0,0,0,0
"6150_at",2,1.90750700627297,0,0,0,0
"617_at",7,6.85769097233272,0,0,0,0
"6183_at",9,8.80719816056017,0,0,0,0
"619207_at",12,11.5088956717842,0,0,0,0
"619208_at",4,3.64527408287119,0,0,0,0
"6195_at",7,6.59429874173574,0,0,0,0
"6196_at",6,5.71725468517871,0,0,0,0
"6197_at",9,8.7861207902738,0,0,0,0
"6199_at",15,14.5921592127738,0,0,0,0
"6224_at",3,2.90721799438838,0,0,0,0
"6228_at",9,8.63028989800435,0,0,0,0
"6238_at",3,2.89367461579024,0,0,0,0
"623_at",13,12.6378066751158,0,0,0,0
"6240_at",21,20.2869592489262,0,0,0,0
"6251_at",8,7.71986542941305,0,0,0,0
"6253_at",9,8.46886744790808,0,0,0,0
"6271_at",17,16.4999732983353,0,0,0,0
"6274_at",7,6.82480315493413,0,0,0,0
"6280_at",4,3.8059442224723,0,0,0,0
"6281_at",4,3.81837091022744,0,0,0,0
"6293_at",6,5.67833215684263,0,0,0,0
"6300_at",10,9.47419531137031,0,0,0,0
"6301_at",6,5.84628736088818,0,0,0,0
"6302_at",5,4.89873102446547,0,0,0,0
"6307_at",12,11.579519119592,0,0,0,0
"6309_at",9,8.72613163258856,0,0,0,0
"6310_at",4,3.8749489578447,0,0,0,0
"6322_at",7,6.70769853970007,0,0,0,0
"6324_at",15,14.4621941834073,0,0,0,0
"6339_at",7,6.77113374033916,0,0,0,0
"6344_at",15,14.5209117964059,0,0,0,0
"6345_at",14,13.540905107037,0,0,0,0
"6346_at",8,7.60767048527843,0,0,0,0
"634_at",3,2.84143605046529,0,0,0,0
"6352_at",1,0.98185334037126,0,0,0,0
"6356_at",4,3.86409217734052,0,0,0,0
"6366_at",13,12.5592630843757,0,0,0,0
"6367_at",10,9.64056806423817,0,0,0,0
"6370_at",11,10.6620387220873,0,0,0,0
"637_at",14,13.5155960946499,0,0,0,0
"63826_at",5,4.860728730665,0,0,0,0
"6386_at",13,12.658968575345,0,0,0,0
"6388_at",14,13.6180314837503,0,0,0,0
"638_at",7,6.81171924287693,0,0,0,0
"63901_at",3,2.93652706570077,0,0,0,0
"63904_at",10,9.75935833216041,0,0,0,0
"6390_at",5,4.78048216149791,0,0,0,0
"6391_at",9,8.66920277144311,0,0,0,0
"63925_at",10,9.5932497110488,0,0,0,0
"6392_at",8,7.63198281094233,0,0,0,0
"63931_at",13,12.5709084999464,0,0,0,0
"63940_at",7,6.78716937364088,0,0,0,0
"63943_at",8,7.82152373298196,0,0,0,0
"6396_at",2,1.90593195986172,0,0,0,0
"6398_at",9,8.73626042827974,0,0,0,0
"64005_at",3,2.89204608341486,0,0,0,0
"6404_at",5,4.86960926895217,0,0,0,0
"64063_at",7,6.71088638025473,0,0,0,0
"64073_at",13,12.6241952621392,0,0,0,0
"64083_at",4,3.92149860370661,0,0,0,0
"64087_at",3,2.89966725741421,0,0,0,0
"64094_at",5,4.89247025895893,0,0,0,0
"64110_at",10,9.5805608610457,0,0,0,0
"64112_at",8,7.78662856162552,0,0,0,0
"64114_at",7,6.82725902699984,0,0,0,0
"64118_at",13,12.6460788355922,0,0,0,0
"64121_at",5,4.84703688754915,0,0,0,0
"64129_at",10,9.77115042468328,0,0,0,0
"64130_at",13,12.7219777610255,0,0,0,0
"64137_at",14,13.5866942608364,0,0,0,0
"64149_at",14,13.6043299503072,0,0,0,0
"64150_at",5,4.89556689048261,0,0,0,0
"64151_at",14,13.5523392962596,0,0,0,0
"641649_at",4,3.73859166279799,0,0,0,0
"64167_at",3,2.87618548987847,0,0,0,0
"64170_at",7,6.70254908689545,0,0,0,0
"64180_at",10,9.615698452545,0,0,0,0
"64211_at",10,9.73731018302946,0,0,0,0
"64216_at",12,11.6784914229219,0,0,0,0
"6421_at",9,8.74601072044534,0,0,0,0
"642273_at",2,1.95043497459625,0,0,0,0
"64231_at",3,2.86184954825783,0,0,0,0
"64236_at",12,11.5776462025664,0,0,0,0
"642475_at",3,2.93640804211692,0,0,0,0
"642587_at",15,14.5882019623481,0,0,0,0
"6425_at",11,10.7050449260776,0,0,0,0
"6427_at",7,6.75492688025603,0,0,0,0
"64282_at",11,10.6684080347557,0,0,0,0
"6428_at",17,16.6035175377437,0,0,0,0
"6429_at",5,4.83560170095153,0,0,0,0
"643155_at",10,9.67992944197085,0,0,0,0
"643160_at",3,2.85237254969262,0,0,0,0
"64319_at",4,3.79993555314108,0,0,0,0
"6431_at",8,7.60845345481627,0,0,0,0
"643246_at",7,6.81789448601429,0,0,0,0
"64326_at",8,7.77328901284101,0,0,0,0
"64342_at",11,10.7142458620527,0,0,0,0
"64343_at",3,2.94047053883979,0,0,0,0
"6434_at",20,19.0251373466529,0,0,0,0
"643641_at",4,3.89128622026532,0,0,0,0
"64377_at",8,7.46965365083965,0,0,0,0
"643836_at",8,7.74165301028601,0,0,0,0
"64386_at",11,10.4522657732564,0,0,0,0
"64393_at",10,9.66826918880323,0,0,0,0
"64395_at",3,2.91023992371139,0,0,0,0
"64398_at",6,5.83403603434969,0,0,0,0
"6439_at",13,12.3405338722614,0,0,0,0
"643_at",7,6.74226664945651,0,0,0,0
"64403_at",9,8.47375830655523,0,0,0,0
"64405_at",16,15.4962563932981,0,0,0,0
"64418_at",2,1.90996946043496,0,0,0,0
"64420_at",4,3.91616865252156,0,0,0,0
"644215_at",4,3.90689211512161,0,0,0,0
"64426_at",6,5.84104243487142,0,0,0,0
"64427_at",7,6.73084213805743,0,0,0,0
"64428_at",11,10.5602534411279,0,0,0,0
"64429_at",8,7.75816048379835,0,0,0,0
"644997_at",9,8.73084003625032,0,0,0,0
"64518_at",9,8.4106561514122,0,0,0,0
"645191_at",11,10.6096151631139,0,0,0,0
"6455_at",7,6.72558848643926,0,0,0,0
"645638_at",5,4.91317747503317,0,0,0,0
"64582_at",16,15.3789898864218,0,0,0,0
"64598_at",2,1.89957248567382,0,0,0,0
"64599_at",5,4.78810435923719,0,0,0,0
"64645_at",16,15.5640633206003,0,0,0,0
"646576_at",12,11.7404885546226,0,0,0,0
"646600_at",8,7.78481779332357,0,0,0,0
"647024_at",2,1.95376044509314,0,0,0,0
"64714_at",16,15.4048710298954,0,0,0,0
"64745_at",5,4.85552759620887,0,0,0,0
"64746_at",12,11.6039248088612,0,0,0,0
"64747_at",6,5.86834634691622,0,0,0,0
"64756_at",8,7.71324083912667,0,0,0,0
"64757_at",2,1.9581014142546,0,0,0,0
"64764_at",15,14.5100376505386,0,0,0,0
"64768_at",9,8.63304097983128,0,0,0,0
"64771_at",10,9.67250669424165,0,0,0,0
"64778_at",13,12.6892649153813,0,0,0,0
"64781_at",6,5.84820364730594,0,0,0,0
"64782_at",2,1.96325401482447,0,0,0,0
"64787_at",11,10.4972115851469,0,0,0,0
"64794_at",4,3.80621275466125,0,0,0,0
"64795_at",5,4.723464728566,0,0,0,0
"6480_at",4,3.78696869476588,0,0,0,0
"64834_at",4,3.78480789255556,0,0,0,0
"64841_at",15,14.3735450688055,0,0,0,0
"64844_at",10,9.75977433828901,0,0,0,0
"64852_at",11,10.7084406299831,0,0,0,0
"64859_at",6,5.8543844512334,0,0,0,0
"64866_at",6,5.76119028247985,0,0,0,0
"64897_at",12,11.475973720836,0,0,0,0
"64900_at",14,13.4462784671078,0,0,0,0
"6491_at",14,13.6324778221739,0,0,0,0
"64924_at",6,5.82029186549065,0,0,0,0
"64926_at",11,10.7678862225131,0,0,0,0
"6494_at",12,11.5679761753375,0,0,0,0
"64965_at",5,4.84925145414601,0,0,0,0
"64969_at",3,2.82293437245921,0,0,0,0
"6498_at",9,8.76021813973694,0,0,0,0
"649_at",8,7.70485346092551,0,0,0,0
"65008_at",8,7.68143864238097,0,0,0,0
"6500_at",4,3.91294039765043,0,0,0,0
"65010_at",8,7.66858100500092,0,0,0,0
"65018_at",3,2.92279798159097,0,0,0,0
"65059_at",5,4.78657550381927,0,0,0,0
"65080_at",13,12.6369135351988,0,0,0,0
"65084_at",2,1.92461614392582,0,0,0,0
"650_at",9,8.73829716937226,0,0,0,0
"6519_at",7,6.63048118504307,0,0,0,0
"6523_at",4,3.91697183214221,0,0,0,0
"65244_at",16,15.3499810127051,0,0,0,0
"6525_at",10,9.71559514394434,0,0,0,0
"65264_at",5,4.84717697186169,0,0,0,0
"653121_at",5,4.87263792145227,0,0,0,0
"653160_at",16,15.2425024544203,0,0,0,0
"653308_at",8,7.76593734069713,0,0,0,0
"653583_at",13,12.5915445764805,0,0,0,0
"653677_at",11,10.6094306819713,0,0,0,0
"6538_at",11,10.7406961079532,0,0,0,0
"654433_at",3,2.85256522637566,0,0,0,0
"6553_at",11,10.6569584685612,0,0,0,0
"6558_at",6,5.80718044851101,0,0,0,0
"6564_at",9,8.59162089528559,0,0,0,0
"6566_at",4,3.92464568256117,0,0,0,0
"6571_at",4,3.8698292883643,0,0,0,0
"6572_at",11,10.559352335121,0,0,0,0
"6573_at",5,4.81165479353299,0,0,0,0
"6575_at",11,10.5768281459394,0,0,0,0
"6576_at",7,6.80223821402664,0,0,0,0
"6578_at",10,9.57594964120617,0,0,0,0
"657_at",7,6.65076487246871,0,0,0,0
"6583_at",14,13.358581402528,0,0,0,0
"6590_at",5,4.84984086944142,0,0,0,0
"6597_at",11,10.4336634186286,0,0,0,0
"65985_at",2,1.96025173194734,0,0,0,0
"65989_at",7,6.74606029257069,0,0,0,0
"6599_at",12,11.7502901289504,0,0,0,0
"659_at",9,8.80740995511889,0,0,0,0
"6603_at",10,9.75487158330839,0,0,0,0
"6612_at",14,13.6635312615413,0,0,0,0
"6615_at",7,6.80511849437668,0,0,0,0
"6617_at",3,2.92465331892123,0,0,0,0
"6618_at",9,8.60838111664455,0,0,0,0
"6619_at",11,10.6519049946265,0,0,0,0
"6623_at",8,7.58857931746292,0,0,0,0
"6625_at",4,3.82121940004597,0,0,0,0
"6632_at",15,14.5445241861061,0,0,0,0
"6640_at",10,9.66594118373547,0,0,0,0
"6643_at",6,5.87100520171358,0,0,0,0
"6645_at",15,14.3612337538713,0,0,0,0
"6646_at",2,1.95462206674439,0,0,0,0
"6647_at",3,2.93279094646555,0,0,0,0
